vary_cluster_simple_topo, v-noinit, overlay_num=0, 98.000, 281.712, 27.999999999999893, 4, 10.195, 0.064118, 98.000, 281.712, 28.0, 4, 10.195, 0.021518, 
vary_cluster_simple_topo, v-noinit, overlay_num=1, 93.333, 251.557, 24.99999999999999, 4, 9.268, 0.038047, 93.333, 251.557, 24.99999999999999, 4, 9.268, 0.039892, 
vary_cluster_simple_topo, v-noinit, overlay_num=2, 93.333, 251.557, 24.99999999999999, 4, 9.268, 0.038028, 93.333, 251.557, 24.99999999999999, 4, 9.268, 0.045337, 
vary_cluster_simple_topo, v-noinit, overlay_num=3, 98.000, 281.712, 27.999999999999893, 4, 10.196, 0.037235, 98.000, 281.712, 27.999999999999893, 4, 10.195, 0.039516, 
vary_cluster_simple_topo, v-noinit, overlay_num=4, 93.333, 251.570, 24.99999999999999, 4, 9.346, 0.044361, 93.333, 251.570, 24.99999999999999, 4, 9.346, 0.041308, 
vary_cluster_simple_topo, v-noinit, overlay_num=5, 93.333, 271.285, 26.99999999999999, 4, 7.646, 0.047196, 93.333, 271.285, 26.99999999999999, 4, 7.646, 0.050271, 


vary_cluster_simple_topo, v-noinit, overlay_num=0, 98.000, 281.712, 27.999999999999893, 4, 10.195, 0.061335, 98.000, 281.712, 28.0, 4, 10.195, 0.023025, 
vary_cluster_simple_topo, v-noinit, overlay_num=1, 93.333, 251.557, 24.99999999999999, 4, 9.268, 0.039502, 93.333, 251.557, 24.99999999999999, 4, 9.268, 0.040127, 
vary_cluster_simple_topo, v-noinit, overlay_num=2, 93.333, 251.557, 24.99999999999999, 4, 9.268, 0.037750, 93.333, 251.557, 24.99999999999999, 4, 9.268, 0.039154, 
vary_cluster_simple_topo, v-noinit, overlay_num=3, 98.000, 281.712, 27.999999999999893, 4, 10.196, 0.036707, 98.000, 281.712, 27.999999999999893, 4, 10.195, 0.039430, 
vary_cluster_simple_topo, v-noinit, overlay_num=4, 93.333, 251.570, 24.99999999999999, 4, 9.346, 0.039196, 93.333, 251.570, 24.99999999999999, 4, 9.346, 0.046756, 
vary_cluster_simple_topo, v-noinit, overlay_num=5, 93.333, 271.285, 26.99999999999999, 4, 7.646, 0.046865, 93.333, 271.285, 26.99999999999999, 4, 7.646, 0.049957, 

#Extra Run
vary_cluster_simple_topo, v-noinit, overlay_num=0, 98.000, 281.712, 27.999999999999893, 4, 10.195, 0.043677330017089844, 98.000, 281.712, 28.0, 4, 10.195, 0.019783973693847656, 
vary_cluster_simple_topo, v-noinit, overlay_num=1, 93.333, 251.557, 24.99999999999999, 4, 9.268, 0.022654294967651367, 93.333, 251.557, 24.99999999999999, 4, 9.268, 0.030145883560180664, 
vary_cluster_simple_topo, v-noinit, overlay_num=2, 93.333, 251.557, 24.99999999999999, 4, 9.268, 0.022571325302124023, 93.333, 251.557, 24.99999999999999, 4, 9.268, 0.030470609664916992, 
vary_cluster_simple_topo, v-noinit, overlay_num=3, 98.000, 281.712, 27.999999999999893, 4, 10.196, 0.02285623550415039, 98.000, 281.712, 27.999999999999893, 4, 10.195, 0.0360569953918457, 
vary_cluster_simple_topo, v-noinit, overlay_num=4, 93.333, 251.570, 24.99999999999999, 4, 9.346, 0.02355337142944336, 93.333, 251.570, 24.99999999999999, 4, 9.346, 0.0344851016998291, 
vary_cluster_simple_topo, v-noinit, overlay_num=5, 93.333, 271.285, 26.99999999999999, 4, 7.646, 0.03221940994262695, 93.333, 271.285, 26.99999999999999, 4, 7.646, 0.046466827392578125, 
